time,gt_x,gt_y,gt_theta,ekf_x,ekf_y,ekf_theta,ekf_cov_x,ekf_cov_y,ekf_cov_theta,gps_x,gps_y,imu_theta
78.416,1.979161,1.779657,0.306626,2.083014,3.102695,0.299419,0.40902219,0.40902223,0.00313393,3.020222,2.287836,0.301504
78.419,1.979161,1.779657,0.306626,2.796252,2.606661,0.300528,0.02009980,0.02009980,0.00047673,3.020222,2.287836,0.301504
78.422,1.979161,1.779657,0.306626,2.083014,3.102695,0.300430,0.40902219,0.40902222,0.00238613,3.020222,2.287836,0.303656
78.423,1.979161,1.779657,0.306626,2.796252,2.606661,0.301538,0.02009980,0.02009980,0.00032283,3.020222,2.287836,0.303656
78.427,1.979161,1.779657,0.306626,2.796252,2.606661,0.302580,0.02009980,0.02009980,0.00024404,3.020222,2.287836,0.305808
78.430,1.979161,1.779657,0.306626,2.085879,3.103583,0.306326,0.50902219,0.50902225,0.00839708,3.020222,2.287836,0.305808
78.442,1.979161,1.779657,0.306626,2.799116,2.607555,0.308247,0.03009980,0.03009981,0.00091106,3.020222,2.287836,0.307960
78.443,1.979161,1.779657,0.306626,2.085879,3.103583,0.307072,0.50902219,0.50902225,0.00456435,3.020222,2.287836,0.307960
78.453,1.982018,1.780575,0.315235,2.799116,2.607555,0.309137,0.03009980,0.03009981,0.00047673,3.020222,2.287836,0.310113
78.456,1.982018,1.780575,0.315235,2.085879,3.103583,0.308025,0.50902219,0.50902225,0.00313392,3.020222,2.287836,0.310113
78.462,1.982018,1.780575,0.315235,2.799116,2.607555,0.310147,0.03009980,0.03009981,0.00032283,3.020222,2.287836,0.312266
78.462,1.982018,1.780575,0.315235,2.085879,3.103583,0.309037,0.50902219,0.50902225,0.00238613,3.020222,2.287836,0.312266
78.475,1.982018,1.780575,0.315235,2.085879,3.103583,0.310078,0.50902219,0.50902225,0.00192645,3.020222,2.287836,0.314440
78.476,1.982018,1.780575,0.315235,2.799116,2.607555,0.311195,0.03009980,0.03009981,0.00024404,3.020222,2.287836,0.314440
78.480,1.982018,1.780575,0.315235,2.088736,3.104498,0.316988,0.60902219,0.60902226,0.00838518,3.020222,2.287836,0.316631
78.481,1.982018,1.780575,0.315235,2.801972,2.608474,0.316926,0.04009980,0.04009981,0.00091106,3.020222,2.287836,0.316631
78.492,1.982018,1.780575,0.315235,2.801972,2.608474,0.317830,0.04009980,0.04009981,0.00047673,3.020222,2.287836,0.318821
78.494,1.984866,1.781517,0.323968,2.088736,3.104498,0.317824,0.60902219,0.60902226,0.00456084,3.020222,2.287836,0.318821
78.496,1.984866,1.781517,0.323968,2.088736,3.104499,0.318823,0.60902219,0.60902226,0.00313226,3.020222,2.287836,0.321012
78.497,1.984866,1.781517,0.323968,2.801972,2.608474,0.318857,0.04009980,0.04009981,0.00032283,3.020222,2.287836,0.321012
78.510,1.984866,1.781517,0.323968,2.801972,2.608474,0.319918,0.04009980,0.04009981,0.00024404,3.020222,2.287836,0.323203
78.511,1.984866,1.781517,0.323968,2.091585,3.105438,0.323898,0.70902220,0.70902229,0.00841602,3.020222,2.287836,0.323203
78.526,1.984866,1.781517,0.323968,2.091585,3.105438,0.324582,0.70902220,0.70902229,0.00456995,3.020222,2.287836,0.325394
78.527,1.984866,1.781517,0.323968,2.804819,2.609417,0.325687,0.05009980,0.05009981,0.00091106,3.020222,2.287836,0.325394
78.537,1.987705,1.782485,0.332731,2.091585,3.105439,0.325524,0.70902220,0.70902229,0.00313656,3.020222,2.287836,0.327585
78.539,1.987705,1.782485,0.332731,2.804819,2.609417,0.326592,0.05009980,0.05009981,0.00047673,3.020222,2.287836,0.327585
78.546,1.987705,1.782485,0.332731,2.804819,2.609417,0.327620,0.05009980,0.05009981,0.00032283,3.020222,2.287836,0.329776
78.546,1.987705,1.782485,0.332731,2.091585,3.105439,0.326539,0.70902220,0.70902229,0.00238766,3.020222,2.287836,0.329776
78.561,1.987705,1.782485,0.332731,2.804819,2.609417,0.328681,0.05009980,0.05009981,0.00024404,1.912040,2.150744,0.331967
78.562,1.987705,1.782485,0.332731,2.094427,3.106401,0.332502,0.80902220,0.80902231,0.00839712,1.912040,2.150744,0.331967
78.563,1.987705,1.782485,0.332731,1.686561,2.469419,0.328681,0.00009980,0.00009980,0.00024404,1.912040,2.150744,0.331967
78.563,1.987705,1.782485,0.332731,1.624346,3.124697,0.332502,0.30901775,0.30901777,0.00839712,1.912040,2.150744,0.331967
78.565,1.987705,1.782485,0.332731,1.624346,3.124697,0.333259,0.30901775,0.30901777,0.00456437,1.912040,2.150744,0.331967
78.566,1.987705,1.782485,0.332731,1.689401,2.470387,0.334467,0.01009980,0.01009980,0.00091106,1.912040,2.150744,0.334161
78.581,1.990537,1.783477,0.341547,1.689401,2.470387,0.335379,0.01009980,0.01009980,0.00047673,1.912040,2.150744,0.336379
78.581,1.990537,1.783477,0.341547,1.624346,3.124698,0.334237,0.30901775,0.30901777,0.00313393,1.912040,2.150744,0.336379
78.587,1.990537,1.783477,0.341547,1.689401,2.470387,0.336421,0.01009980,0.01009980,0.00032283,1.912040,2.150744,0.338608
78.588,1.990537,1.783477,0.341547,1.624346,3.124698,0.335280,0.30901775,0.30901777,0.00238613,1.912040,2.150744,0.338608
78.600,1.990537,1.783477,0.341547,1.689400,2.470387,0.337498,0.01009980,0.01009980,0.00024404,1.912040,2.150744,0.340836
78.602,1.990537,1.783477,0.341547,1.624346,3.124698,0.336350,0.30901775,0.30901777,0.00192645,1.912040,2.150744,0.340836
78.609,1.990537,1.783477,0.341547,1.627178,3.125688,0.343420,0.40901776,0.40901779,0.00838518,1.912040,2.150744,0.343064
78.610,1.990537,1.783477,0.341547,1.692231,2.471381,0.343362,0.02009980,0.02009980,0.00091106,1.912040,2.150744,0.343064
78.620,1.993359,1.784495,0.350461,1.692231,2.471381,0.344283,0.02009980,0.02009980,0.00047673,1.912040,2.150744,0.345293
78.622,1.993359,1.784495,0.350461,1.627178,3.125688,0.344274,0.40901776,0.40901779,0.00456084,1.912040,2.150744,0.345293
78.627,1.993359,1.784495,0.350461,1.692231,2.471381,0.345328,0.02009980,0.02009980,0.00032283,1.912040,2.150744,0.347521
78.629,1.993359,1.784495,0.350461,1.627178,3.125688,0.345291,0.40901776,0.40901779,0.00313226,1.912040,2.150744,0.347521
78.649,1.993359,1.784495,0.350461,1.630001,3.126703,0.350455,0.50901776,0.50901781,0.00841602,1.912040,2.150744,0.349749
78.650,1.993359,1.784495,0.350461,1.692231,2.471381,0.346407,0.02009980,0.02009980,0.00024404,1.912040,2.150744,0.349749
78.664,1.993359,1.784495,0.350461,1.630001,3.126703,0.351151,0.50901776,0.50901781,0.00456995,1.912040,2.150744,0.351978
78.666,1.993359,1.784495,0.350461,1.695053,2.472399,0.352275,0.03009980,0.03009981,0.00091106,1.912040,2.150744,0.351978
78.675,1.996172,1.785537,0.359408,1.630001,3.126703,0.352114,0.50901776,0.50901781,0.00313656,1.912040,2.150744,0.354223
78.676,1.996172,1.785537,0.359408,1.695053,2.472399,0.353204,0.03009980,0.03009981,0.00047673,1.912040,2.150744,0.354223
78.687,1.996172,1.785537,0.359408,1.695053,2.472399,0.354263,0.03009980,0.03009981,0.00032283,1.912040,2.150744,0.356485
78.688,1.996172,1.785537,0.359408,1.630001,3.126703,0.353158,0.50901776,0.50901781,0.00238766,1.912040,2.150744,0.356485
78.700,1.996172,1.785537,0.359408,1.695053,2.472399,0.355357,0.03009980,0.03009981,0.00024404,1.912040,2.150744,0.358747
78.702,1.996172,1.785537,0.359408,1.630001,3.126703,0.354235,0.50901776,0.50901781,0.00192745,1.912040,2.150744,0.358747
78.705,1.996172,1.785537,0.359408,1.632814,3.127744,0.361376,0.60901776,0.60901783,0.00838521,1.912040,2.150744,0.361009
78.707,1.996172,1.785537,0.359408,1.697866,2.473443,0.361311,0.04009980,0.04009981,0.00091106,1.912040,2.150744,0.361009
78.718,1.998975,1.786605,0.368457,1.697866,2.473443,0.362246,0.04009980,0.04009981,0.00047673,1.912040,2.150744,0.363271
78.720,1.998975,1.786605,0.368457,1.632814,3.127744,0.362241,0.60901776,0.60901783,0.00456084,1.912040,2.150744,0.363271
78.725,1.998975,1.786605,0.368457,1.697866,2.473443,0.363307,0.04009980,0.04009981,0.00032283,1.912040,2.150744,0.365533
78.725,1.998975,1.786605,0.368457,1.632814,3.127744,0.363272,0.60901776,0.60901783,0.00313227,1.912040,2.150744,0.365533
78.737,1.998975,1.786605,0.368457,1.697866,2.473443,0.364402,0.04009980,0.04009981,0.00024404,1.912040,2.150744,0.367795
78.738,1.998975,1.786605,0.368457,1.635619,3.128809,0.368512,0.70901776,0.70901785,0.00841602,1.912040,2.150744,0.367795
78.744,1.998975,1.786605,0.368457,1.700669,2.474512,0.370359,0.05009980,0.05009981,0.00091106,1.912040,2.150744,0.370058
78.748,1.998975,1.786605,0.368457,1.635619,3.128809,0.369218,0.70901776,0.70901785,0.00456995,1.912040,2.150744,0.370058
78.756,2.001769,1.787698,0.377505,1.635619,3.128809,0.370191,0.70901776,0.70901785,0.00313656,1.912040,2.150744,0.372320
78.757,2.001769,1.787698,0.377505,1.700669,2.474512,0.371294,0.05009980,0.05009981,0.00047673,1.912040,2.150744,0.372320
78.760,2.001769,1.787698,0.377505,1.700669,2.474512,0.372359,0.05009980,0.05009981,0.00032283,1.912040,2.150744,0.374593
78.761,2.001769,1.787698,0.377505,1.635619,3.128810,0.371242,0.70901776,0.70901785,0.00238766,1.912040,2.150744,0.374593
78.773,2.001769,1.787698,0.377505,1.638414,3.129898,0.377453,0.80901777,0.80901787,0.00839712,0.507973,1.430020,0.376887
78.774,2.001769,1.787698,0.377505,1.700669,2.474512,0.373464,0.05009980,0.05009981,0.00024404,0.507973,1.430020,0.376887
78.776,2.001769,1.787698,0.377505,0.283091,1.749862,0.373464,0.00009980,0.00009980,0.00024404,0.507973,1.430020,0.376887
78.776,2.001769,1.787698,0.377505,0.582404,2.688240,0.377453,0.30901711,0.30901712,0.00839712,0.507973,1.430020,0.376887
78.784,2.001769,1.787698,0.377505,0.582404,2.688240,0.378242,0.30901711,0.30901712,0.00456437,0.507973,1.430020,0.376887
78.787,2.001769,1.787698,0.377505,0.285885,1.750956,0.379489,0.01009980,0.01009980,0.00091106,0.507973,1.430020,0.379181
78.792,2.004553,1.788817,0.386676,0.285885,1.750956,0.380436,0.01009980,0.01009980,0.00047673,0.507973,1.430020,0.381476
78.794,2.004553,1.788817,0.386676,0.582404,2.688240,0.379255,0.30901711,0.30901712,0.00313393,0.507973,1.430020,0.381476
78.798,2.004553,1.788817,0.386676,0.582404,2.688240,0.380333,0.30901711,0.30901712,0.00238613,0.507973,1.430020,0.383770
78.800,2.004553,1.788817,0.386676,0.285885,1.750956,0.381512,0.01009980,0.01009980,0.00032283,0.507973,1.430020,0.383770
78.810,2.004553,1.788817,0.386676,0.285885,1.750956,0.382623,0.01009980,0.01009980,0.00024404,0.507973,1.430020,0.386065
78.814,2.004553,1.788817,0.386676,0.585190,2.689354,0.386617,0.40901711,0.40901714,0.00839708,0.507973,1.430020,0.386065
78.824,2.004553,1.788817,0.386676,0.585190,2.689354,0.387412,0.40901711,0.40901714,0.00456435,0.507973,1.430020,0.388359
78.825,2.004553,1.788817,0.386676,0.288668,1.752076,0.388665,0.02009980,0.02009980,0.00091106,0.507973,1.430020,0.388359
78.830,2.007326,1.789961,0.395854,0.288668,1.752076,0.389613,0.02009980,0.02009980,0.00047673,0.507973,1.430020,0.390653
78.831,2.007326,1.789961,0.395854,0.585190,2.689354,0.388428,0.40901711,0.40901714,0.00313392,0.507973,1.430020,0.390653
78.844,2.007326,1.789961,0.395854,0.288668,1.752076,0.390690,0.02009980,0.02009980,0.00032283,0.507973,1.430020,0.392948
78.845,2.007326,1.789961,0.395854,0.585190,2.689354,0.389506,0.40901711,0.40901714,0.00238613,0.507973,1.430020,0.392948
78.856,2.007326,1.789961,0.395854,0.288668,1.752076,0.391801,0.02009980,0.02009980,0.00024404,0.507973,1.430020,0.395242
78.858,2.007326,1.789961,0.395854,0.587965,2.690493,0.395794,0.50901711,0.50901716,0.00839708,0.507973,1.430020,0.395242
78.864,2.007326,1.789961,0.395854,0.291440,1.753222,0.397857,0.03009980,0.03009981,0.00091106,0.507973,1.430020,0.397540
78.865,2.007326,1.789961,0.395854,0.587965,2.690493,0.396591,0.50901711,0.50901716,0.00456435,0.507973,1.430020,0.397540
78.879,2.010089,1.791130,0.405075,0.291440,1.753222,0.398812,0.03009980,0.03009981,0.00047673,0.507973,1.430020,0.399861
78.880,2.010089,1.791130,0.405075,0.587965,2.690493,0.397616,0.50901711,0.50901716,0.00313392,0.507973,1.430020,0.399861
78.884,2.010089,1.791130,0.405075,0.291440,1.753222,0.399901,0.03009980,0.03009981,0.00032283,0.507973,1.430020,0.399861
78.886,2.010089,1.791130,0.405075,0.587965,2.690493,0.398706,0.50901711,0.50901716,0.00238613,0.507973,1.430020,0.402186
78.896,2.010089,1.791130,0.405075,0.291440,1.753222,0.401026,0.03009980,0.03009981,0.00024404,0.507973,1.430020,0.404511
78.898,2.010089,1.791130,0.405075,0.590730,2.691657,0.405072,0.60901712,0.60901718,0.00839708,0.507973,1.430020,0.404511
78.902,2.010089,1.791130,0.405075,0.590730,2.691658,0.405877,0.60901712,0.60901718,0.00456435,0.507973,1.430020,0.406837
78.908,2.010089,1.791130,0.405075,0.294202,1.754393,0.407147,0.04009980,0.04009981,0.00091106,0.507973,1.430020,0.406837
78.913,2.012840,1.792325,0.414377,0.590730,2.691658,0.406907,0.60901712,0.60901718,0.00313392,0.507973,1.430020,0.409162
78.914,2.012840,1.792325,0.414377,0.294202,1.754393,0.408108,0.04009980,0.04009981,0.00047673,0.507973,1.430020,0.409162
78.919,2.012840,1.792325,0.414377,0.590730,2.691658,0.408000,0.60901712,0.60901718,0.00238613,0.507973,1.430020,0.411487
78.920,2.012840,1.792325,0.414377,0.294202,1.754393,0.409199,0.04009980,0.04009981,0.00032283,0.507973,1.430020,0.411487
78.924,2.012840,1.792325,0.414377,0.294202,1.754393,0.410325,0.04009980,0.04009981,0.00024404,0.507973,1.430020,0.413813
78.924,2.012840,1.792325,0.414377,0.593484,2.692848,0.414372,0.70901712,0.70901720,0.00839708,0.507973,1.430020,0.413813
78.934,2.012840,1.792325,0.414377,0.296953,1.755589,0.416448,0.05009980,0.05009981,0.00091106,0.507973,1.430020,0.416138
78.936,2.012840,1.792325,0.414377,0.593484,2.692848,0.415178,0.70901712,0.70901720,0.00456435,0.507973,1.430020,0.416138
78.942,2.015581,1.793546,0.423678,0.593484,2.692848,0.416207,0.70901712,0.70901720,0.00313392,0.507973,1.430020,0.418463
78.947,2.015581,1.793546,0.423678,0.296953,1.755590,0.417409,0.05009980,0.05009981,0.00047673,0.507973,1.430020,0.418463
78.951,2.015581,1.793546,0.423678,0.593484,2.692848,0.417301,0.70901712,0.70901720,0.00238613,0.507973,1.430020,0.420789
78.952,2.015581,1.793546,0.423678,0.296953,1.755590,0.418500,0.05009980,0.05009981,0.00032283,0.507973,1.430020,0.420789
78.956,2.015581,1.793546,0.423678,0.296953,1.755590,0.419626,0.05009980,0.05009981,0.00024404,1.860882,2.852279,0.423114
78.957,2.015581,1.793546,0.423678,0.596226,2.694064,0.423673,0.80901712,0.80901722,0.00839708,1.860882,2.852279,0.423114
78.958,2.015581,1.793546,0.423678,1.630509,3.167855,0.419626,0.00009980,0.00009980,0.00024404,1.860882,2.852279,0.423114
78.958,2.015581,1.793546,0.423678,1.020468,3.400771,0.423674,0.30901701,0.30901703,0.00839708,1.860882,2.852279,0.423114
78.969,2.015581,1.793546,0.423678,1.020468,3.400771,0.424485,0.30901701,0.30901703,0.00456435,1.860882,2.852279,0.425451
78.969,2.015581,1.793546,0.423678,1.633249,3.169078,0.425770,0.01009980,0.01009980,0.00091106,1.860882,2.852279,0.425451
78.980,2.018310,1.794792,0.433028,1.633249,3.169078,0.426739,0.01009980,0.01009980,0.00047673,1.860882,2.852279,0.425451
78.982,2.018310,1.794792,0.433028,1.020468,3.400771,0.425525,0.30901701,0.30901703,0.00313392,1.860882,2.852279,0.427803
78.986,2.018310,1.794792,0.433028,1.633249,3.169078,0.427842,0.01009980,0.01009980,0.00032283,1.860882,2.852279,0.430156
78.987,2.018310,1.794792,0.433028,1.020468,3.400771,0.426630,0.30901701,0.30901703,0.00238613,1.860882,2.852279,0.430156
78.999,2.018310,1.794792,0.433028,1.023199,3.402012,0.433074,0.40901702,0.40901704,0.00839708,1.860882,2.852279,0.432508
79.000,2.018310,1.794792,0.433028,1.633248,3.169078,0.428981,0.01009980,0.01009980,0.00024404,1.860882,2.852279,0.432508
79.003,2.018310,1.794792,0.433028,1.635977,3.170325,0.435175,0.02009980,0.02009980,0.00091106,1.860882,2.852279,0.434861
79.004,2.018310,1.794792,0.433028,1.023199,3.402012,0.433890,0.40901702,0.40901704,0.00456435,1.860882,2.852279,0.434861
79.016,2.021027,1.796064,0.442438,1.023199,3.402012,0.434931,0.40901702,0.40901704,0.00313392,1.860882,2.852279,0.437213
79.025,2.021027,1.796064,0.442438,1.635977,3.170325,0.436146,0.02009980,0.02009980,0.00047673,1.860882,2.852279,0.437213
79.032,2.021027,1.796064,0.442438,1.023199,3.402013,0.436037,0.40901702,0.40901704,0.00238613,1.860882,2.852279,0.439566
79.033,2.021027,1.796064,0.442438,1.635977,3.170325,0.437250,0.02009980,0.02009980,0.00032283,1.860882,2.852279,0.441918
79.034,2.021027,1.796064,0.442438,1.025918,3.403279,0.442484,0.50901702,0.50901706,0.00839708,1.860882,2.852279,0.441918
79.034,2.021027,1.796064,0.442438,1.635977,3.170326,0.438389,0.02009980,0.02009980,0.00024404,1.860882,2.852279,0.441918
79.045,2.021027,1.796064,0.442438,1.638693,3.171599,0.444584,0.03009980,0.03009981,0.00091106,1.860882,2.852279,0.444271
79.046,2.021027,1.796064,0.442438,1.025918,3.403279,0.443299,0.50901702,0.50901706,0.00456435,1.860882,2.852279,0.444271
79.051,2.023732,1.797361,0.451848,1.638693,3.171599,0.445556,0.03009980,0.03009981,0.00047673,1.860882,2.852279,0.446623
79.056,2.023732,1.797361,0.451848,1.025918,3.403280,0.444341,0.50901702,0.50901706,0.00313392,1.860882,2.852279,0.446623
79.065,2.023732,1.797361,0.451848,1.025918,3.403280,0.445447,0.50901702,0.50901706,0.00238613,1.860882,2.852279,0.448977
79.065,2.023732,1.797361,0.451848,1.638693,3.171599,0.446660,0.03009980,0.03009981,0.00032283,1.860882,2.852279,0.448977
79.080,2.023732,1.797361,0.451848,1.028626,3.404572,0.451928,0.60901703,0.60901708,0.00839708,1.860882,2.852279,0.451350
79.081,2.023732,1.797361,0.451848,1.638693,3.171599,0.447805,0.03009980,0.03009981,0.00024404,1.860882,2.852279,0.451350
79.084,2.023732,1.797361,0.451848,1.028626,3.404572,0.452749,0.60901703,0.60901708,0.00456435,1.860882,2.852279,0.453728
79.085,2.023732,1.797361,0.451848,1.641397,3.172898,0.454047,0.04009980,0.04009981,0.00091106,1.860882,2.852279,0.453728
79.090,2.023732,1.797361,0.451848,1.028625,3.404572,0.453801,0.60901703,0.60901708,0.00313392,1.860882,2.852279,0.456105
79.095,2.026424,1.798683,0.461339,1.641397,3.172898,0.455028,0.04009980,0.04009981,0.00047673,1.860882,2.852279,0.456105
79.104,2.026424,1.798683,0.461339,1.028625,3.404572,0.454918,0.60901703,0.60901708,0.00238613,1.860882,2.852279,0.458483
79.107,2.026424,1.798683,0.461339,1.641397,3.172898,0.456144,0.04009980,0.04009981,0.00032283,1.860882,2.852279,0.458483
79.117,2.026424,1.798683,0.461339,1.641397,3.172898,0.457295,0.04009980,0.04009981,0.00024404,1.860882,2.852279,0.460861
79.118,2.026424,1.798683,0.461339,1.031320,3.405890,0.461433,0.70901703,0.70901710,0.00839708,1.860882,2.852279,0.460861
79.130,2.026424,1.798683,0.461339,1.031320,3.405890,0.462258,0.70901703,0.70901710,0.00456435,1.860882,2.852279,0.463239
79.132,2.026424,1.798683,0.461339,1.644089,3.174222,0.463556,0.05009980,0.05009981,0.00091106,1.860882,2.852279,0.463239
79.136,2.029104,1.800032,0.470851,1.644089,3.174222,0.464539,0.05009980,0.05009981,0.00047673,1.860882,2.852279,0.465617
79.138,2.029104,1.800032,0.470851,1.031320,3.405890,0.463310,0.70901703,0.70901710,0.00313392,1.860882,2.852279,0.465617
79.149,2.029104,1.800032,0.470851,1.644089,3.174222,0.465655,0.05009980,0.05009981,0.00032283,1.860882,2.852279,0.467995
79.151,2.029104,1.800032,0.470851,1.031320,3.405890,0.464428,0.70901703,0.70901710,0.00238613,1.860882,2.852279,0.467995
79.157,2.029104,1.800032,0.470851,1.128775,2.541978,0.464428,0.29322045,0.29322046,0.00238613,1.860882,2.852279,0.467995
79.158,2.029104,1.800032,0.470851,1.644089,3.174223,0.466806,0.05009980,0.05009981,0.00024404,1.775719,0.947484,0.470373
79.159,2.029104,1.800032,0.470851,1.548199,1.269681,0.466805,0.00009980,0.00009980,0.00024404,1.775719,0.947484,0.470373
79.160,2.029104,1.800032,0.470851,1.131458,2.543321,0.470959,0.39322045,0.39322048,0.00839708,1.775719,0.947484,0.470373
79.167,2.029104,1.800032,0.470851,1.131458,2.543321,0.471782,0.39322045,0.39322048,0.00456435,1.775719,0.947484,0.472762
79.169,2.029104,1.800032,0.470851,1.550879,1.271031,0.473087,0.01009980,0.01009980,0.00091106,1.775719,0.947484,0.472762
79.177,2.031771,1.801405,0.480404,1.131458,2.543321,0.472842,0.39322045,0.39322048,0.00313392,1.775719,0.947484,0.475163
79.178,2.031771,1.801405,0.480404,1.550879,1.271031,0.474077,0.01009980,0.01009980,0.00047673,1.775719,0.947484,0.475163
79.182,2.031771,1.801405,0.480404,1.131458,2.543321,0.473969,0.39322045,0.39322048,0.00238613,1.775719,0.947484,0.477564
79.183,2.031771,1.801405,0.480404,1.550879,1.271031,0.475202,0.01009980,0.01009980,0.00032283,1.775719,0.947484,0.477564
79.193,2.031771,1.801405,0.480404,1.550879,1.271031,0.476365,0.01009980,0.01009980,0.00024404,1.775719,0.947484,0.479965
79.194,2.031771,1.801405,0.480404,1.131458,2.543322,0.475124,0.39322045,0.39322048,0.00192645,1.775719,0.947484,0.479965
79.203,2.031771,1.801405,0.480404,1.553545,1.272406,0.482686,0.02009980,0.02009980,0.00091106,1.775719,0.947484,0.482366
79.206,2.031771,1.801405,0.480404,1.134125,2.544694,0.482747,0.49322046,0.49322049,0.00838518,1.775719,0.947484,0.482366
79.209,2.034425,1.802804,0.490007,1.553545,1.272407,0.483678,0.02009980,0.02009980,0.00047673,1.775719,0.947484,0.484766
79.210,2.034425,1.802804,0.490007,1.134125,2.544694,0.483668,0.49322046,0.49322049,0.00456084,1.775719,0.947484,0.484766
79.223,2.034425,1.802804,0.490007,1.134125,2.544694,0.484764,0.49322046,0.49322049,0.00313226,1.775719,0.947484,0.487167
79.224,2.034425,1.802804,0.490007,1.553545,1.272407,0.484804,0.02009980,0.02009980,0.00032283,1.775719,0.947484,0.487167
79.227,2.034425,1.802804,0.490007,1.553545,1.272407,0.485967,0.02009980,0.02009980,0.00024404,1.775719,0.947484,0.489568
79.228,2.034425,1.802804,0.490007,1.136780,2.546091,0.490328,0.59322046,0.59322051,0.00841602,1.775719,0.947484,0.489568
79.240,2.034425,1.802804,0.490007,1.136780,2.546091,0.491078,0.59322046,0.59322051,0.00456995,1.775719,0.947484,0.491969
79.242,2.034425,1.802804,0.490007,1.556197,1.273808,0.492289,0.03009980,0.03009981,0.00091106,1.775719,0.947484,0.491969
79.254,2.037065,1.804229,0.499610,1.136780,2.546092,0.492110,0.59322046,0.59322051,0.00313656,1.775719,0.947484,0.494370
79.255,2.037065,1.804229,0.499610,1.556197,1.273808,0.493281,0.03009980,0.03009981,0.00047673,1.775719,0.947484,0.494370
79.260,2.037065,1.804229,0.499610,1.556197,1.273808,0.494408,0.03009980,0.03009981,0.00032283,1.775719,0.947484,0.496772
79.261,2.037065,1.804229,0.499610,1.136780,2.546092,0.493223,0.59322046,0.59322051,0.00238766,1.775719,0.947484,0.496772
79.275,2.037065,1.804229,0.499610,1.556197,1.273808,0.495575,0.03009980,0.03009981,0.00024404,1.775719,0.947484,0.499191
79.276,2.037065,1.804229,0.499610,1.139422,2.547512,0.499787,0.69322047,0.69322053,0.00839712,1.775719,0.947484,0.499191
79.287,2.037065,1.804229,0.499610,1.558836,1.275234,0.501937,0.04009980,0.04009981,0.00091106,1.775719,0.947484,0.501612
79.288,2.037065,1.804229,0.499610,1.139422,2.547512,0.500620,0.69322047,0.69322053,0.00456437,1.775719,0.947484,0.501612
79.294,2.039692,1.805679,0.509279,1.139422,2.547512,0.501690,0.69322047,0.69322053,0.00313393,1.775719,0.947484,0.504034
79.295,2.039692,1.805679,0.509279,1.558836,1.275234,0.502936,0.04009980,0.04009981,0.00047673,1.775719,0.947484,0.504034
79.300,2.039692,1.805679,0.509279,1.139422,2.547512,0.502827,0.69322047,0.69322053,0.00238613,1.775719,0.947484,0.506455
79.301,2.039692,1.805679,0.509279,1.558836,1.275234,0.504072,0.04009980,0.04009981,0.00032283,1.775719,0.947484,0.506455
79.311,2.039692,1.805679,0.509279,1.142051,2.548958,0.509460,0.79322047,0.79322055,0.00839708,1.775719,0.947484,0.508877
79.312,2.039692,1.805679,0.509279,1.558836,1.275235,0.505245,0.04009980,0.04009981,0.00024404,1.775719,0.947484,0.508877
79.324,2.039692,1.805679,0.509279,1.561462,1.276686,0.511621,0.05009980,0.05009981,0.00091106,1.775719,0.947484,0.511298
79.326,2.039692,1.805679,0.509279,1.142051,2.548958,0.510299,0.79322047,0.79322055,0.00456435,1.775719,0.947484,0.511298
79.329,2.042304,1.807154,0.518966,1.561462,1.276686,0.512622,0.05009980,0.05009981,0.00047673,1.775719,0.947484,0.513720
79.330,2.042304,1.807154,0.518966,1.142051,2.548958,0.511371,0.79322047,0.79322055,0.00313392,1.775719,0.947484,0.513720
79.344,2.042304,1.807154,0.518966,1.561461,1.276686,0.513758,0.05009980,0.05009981,0.00032283,1.775719,0.947484,0.516141
79.345,2.042304,1.807154,0.518966,1.142051,2.548958,0.512509,0.79322047,0.79322055,0.00238613,1.775719,0.947484,0.516141
79.348,2.042304,1.807154,0.518966,1.561461,1.276687,0.514931,0.05009980,0.05009981,0.00024404,1.541021,1.169209,0.518563
79.349,2.042304,1.807154,0.518966,1.313804,1.487184,0.514931,0.00009980,0.00009980,0.00024404,1.541021,1.169209,0.518563
79.350,2.042304,1.807154,0.518966,1.144666,2.550429,0.519145,0.89322048,0.89322057,0.00839708,1.541021,1.169209,0.518563
79.351,2.042304,1.807154,0.518966,1.028070,2.296572,0.519145,0.32055963,0.32055964,0.00839708,1.541021,1.169209,0.518563
79.361,2.042304,1.807154,0.518966,1.316415,1.488661,0.521308,0.01009980,0.01009980,0.00091106,1.541021,1.169209,0.520984
79.362,2.042304,1.807154,0.518966,1.028070,2.296572,0.519985,0.32055963,0.32055964,0.00456435,1.541021,1.169209,0.520984
79.369,2.044902,1.808655,0.528667,1.028070,2.296572,0.521060,0.32055963,0.32055964,0.00313392,1.541021,1.169209,0.523417
79.374,2.044902,1.808655,0.528667,1.316415,1.488661,0.522313,0.01009980,0.01009980,0.00047673,1.541021,1.169209,0.523417
79.381,2.044902,1.808655,0.528667,1.028070,2.296572,0.522205,0.32055963,0.32055964,0.00238613,1.541021,1.169209,0.525857
79.384,2.044902,1.808655,0.528667,1.316415,1.488661,0.523457,0.01009980,0.01009980,0.00032283,1.541021,1.169209,0.525857
79.386,2.044902,1.808655,0.528667,1.030670,2.298068,0.528885,0.42055963,0.42055966,0.00839708,1.541021,1.169209,0.528297
